Movies/C/Cult Killer (2024) BEQ DTS-HD MA 5.1.xml,1743455417,1743455417
Movies/D/Darkness of Man (2024) BEQ DTS-HD MA 5.1.xml,1743465457,1743465457
Movies/D/Don't Move (2024) BEQ DD+.xml,1743468726,1743468726
Movies/F/Fantasy Island (2020) (Unrated) BEQ DTS-HD MA 5.1.xml,1743472216,1743472216
Movies/A/Ant-Man (2015) BEQ Atmos.xml,1743558866,1743558866
Movies/A/Ant-Man and the Wasp- Quantumania (2023) BEQ Atmos.xml,1743561623,1743561623
Movies/A/Ant-Man and the Wasp (2018) BEQ Atmos.xml,1743567929,1743567929
Movies/B/Black Widow (2021) BEQ Atmos.xml,1743598120,1743598120
Movies/B/Black Bag (2025) BEQ DD+.xml,1743600402,1743600402
Movies/D/Dark Phoenix (2019) BEQ Atmos.xml,1743618406,1743618406
Movies/D/Doctor Strange in the Multiverse of Madness (2022) BEQ Atmos.xml,1743645807,1743645807
Movies/D/Doctor Strange (2016) BEQ Atmos.xml,1743647242,1743647242
Movies/E/Eternals (2021) BEQ Atmos.xml,1743650656,1743650656
Movies/G/Guardians of the Galaxy (2014) BEQ Atmos.xml,1743654456,1743654456
Movies/D/Dolittle (2020) BEQ Atmos.xml,1743655093,1743655093
Movies/G/Guardians of the Galaxy Vol. 2 (2017) BEQ Atmos.xml,1743698321,1743698321
Movies/G/Guardians of the Galaxy Vol. 3 (2023) BEQ Atmos.xml,1743702688,1745674099
Movies/L/The Lord of the Rings - The Fellowship of the Ring (2001) (Extended) BEQ Atmos.xml,1743705452,1743705452
Movies/L/The Lord of the Rings- The Two Towers (2002) (Extended) BEQ Atmos.xml,1743707459,1743707459
Movies/L/The Lord of the Rings- The Return of the King (2003) (Extended) BEQ Atmos.xml,1743709462,1743709462
Movies/T/The Monkey (2025) BEQ DD+.xml,1743717504,1743717504
Movies/T/The Hobbit- An Unexpected Journey (2012) BEQ Atmos.xml,1743728867,1743728867
Movies/T/The Hobbit- The Desolation of Smaug (2013) (Extended) BEQ Atmos.xml,1743730279,1743730279
Movies/T/The Hobbit- The Battle of the Five Armies (2014) (Extended) BEQ Atmos.xml,1743731305,1743731305
Movies/S/Shang-Chi and the Legend of the Ten Rings (2021) BEQ Atmos.xml,1743773838,1743773838
Movies/T/The Marvels (2023) BEQ Atmos.xml,1743775614,1745675335
Movies/T/The New Mutants (2020) BEQ Atmos.xml,1743778252,1743778252
Movies/F/Fog of War (2025) BEQ DD+.xml,1743789021,1743789021
Movies/F/Fear (2025) (Season 01) BEQ DD+.xml,1743791809,1743791809
Movies/T/Total Recall (2012) BEQ TrueHD 5.1.xml,1743807876,1743807876
Movies/T/The Shift (2023) BEQ DD+.xml,1743818092,1743818092
TV/H/House of the Dragon (2022) (Season 01) BEQ DD+ Atmos.xml,1743820519,1743820519
TV/H/House of the Dragon (2022) (Season 02) BEQ Atmos.xml,1743822010,1743822010
TV/T/The Wheel of Time (2021) (Season 01) BEQ DD+ Atmos.xml,1743823802,1743823802
TV/T/The Wheel of Time (2021) (Season 02) BEQ DD+ Atmos.xml,1743825048,1743825048
Movies/E/Elevation (2024) BEQ DTS-HD MA 5.1.xml,1743905956,1743905956
Movies/I/Invitation to a Murder (2023) BEQ DTS-HD MA 5.1.xml,1743907962,1743907962
Movies/M/Mickey 17 (2025) BEQ DD+ Atmos.xml,1743909578,1743909578
Movies/T/The Mouse Trap (2024) BEQ DTS-HD MA 5.1.xml,1743912936,1743912936
Movies/M/Moana 2 (2024) BEQ DD+ Atmos.xml,1743957837,1743957837
Movies/#/300 (2006) BEQ Atmos.xml,1743965664,1743965664
Movies/A/A Haunting in Venice (2023) BEQ DD+ Atmos.xml,1743967041,1743967041
Movies/A/Alien- Romulus (2024) BEQ Atmos.xml,1743974637,1743974637
Movies/A/Angel Has Fallen (2019) BEQ Atmos.xml,1743983651,1743983651
Movies/A/Angels & Demons (2009) BEQ Atmos.xml,1743986492,1743986492
Movies/A/Art of Eight Limbs (2024) BEQ DD+.xml,1743988406,1743988406
Movies/A/Assassin's Creed (2026) BEQ Atmos.xml,1743992924,1743992924
Movies/A/Asteroid City (2023) BEQ DD+ Atmos.xml,1743994745,1743994745
Movies/B/Beauty and the Beast (1991) BEQ DTS-HD MA 7.1.xml,1744030242,1744030242
Movies/A/Avatar- The Way of Water (2022) BEQ Atmos.xml,1744041771,1744041771
Movies/A/Avatar (2009) BEQ Atmos.xml,1744043758,1744043758
Movies/B/Babylon (2022) BEQ Atmos.xml,1744047432,1744047432
TV/T/The Bondsman (2025) (Season 01) BEQ DD+.xml,1744050920,1744050920
Movies/B/Barbie (2023) BEQ Atmos.xml,1744060097,1744060097
Movies/B/Blacklight (2022) BEQ DTS-HD MA 5.1.xml,1744062249,1744062249
Movies/B/Blackout (2022) BEQ DTS-HD MA 5.1.xml,1744064504,1744064504
Movies/B/Beetlejuice Beetlejuice (2024) BEQ Atmos.xml,1744066318,1744066318
Movies/B/Blade Runner (1982) BEQ Atmos.xml,1744068154,1744068154
Movies/B/Blade Runner 2049 (2017) BEQ Atmos.xml,1744070064,1744070064
Movies/B/Borderlands (2024) BEQ Atmos.xml,1744072393,1744072393
Movies/B/Boss Level (2021) BEQ DTS-HD MA 5.1.xml,1744073986,1744073986
Movies/B/Brawl in Cell Block 99 (2017) BEQ DTS-HD MA 5.1.xml,1744075233,1744075233
Movies/B/Bubba Ho-tep (2002) BEQ DTS-HD MA 5.1.xml,1744077186,1744077186
Movies/B/Bullet Train (2022) BEQ Atmos.xml,1744079035,1744079035
Movies/C/Candy Cane Lane (2023) BEQ DD+ Atmos.xml,1744080276,1744080276
Movies/I/In the Lost Lands (2025) BEQ DD+.xml,1744120976,1744120976
Movies/N/Novocaine (2025) BEQ DD+ Atmos.xml,1744133189,1744133189
Movies/C/Chappie (2015) BEQ Atmos.xml,1744134737,1744134737
Movies/C/Contagion (2011) BEQ DTS-HD MA 5.1.xml,1744137047,1744137047
Movies/C/Crater (2023) BEQ DD+ Atmos.xml,1744138241,1744138241
Movies/C/Crimes of the Future (2022) BEQ DTS-HD MA 5.1.xml,1744140105,1744140105
Movies/C/Criminal (2016) BEQ DTS-HD MA 5.1.xml,1744141863,1744141863
Movies/D/Death on the Nile (2022) BEQ Atmos.xml,1744143116,1744143116
Movies/D/Deep Water (2022) BEQ DD+.xml,1744145547,1744145547
Movies/D/Doomsday (2008) BEQ DTS-HD MA 5.1.xml,1744146827,1744146827
Movies/D/Downhill (2020) BEQ DTS-HD MA 5.1.xml,1744149029,1744149029
Movies/D/Dune (2021) BEQ Atmos.xml,1744151604,1744151604
Movies/D/Dune- Part Two (2024) BEQ Atmos.xml,1744152915,1744152915
Movies/S/Silent Zone (2025) BEQ DTS-HD MA 5.1.xml,1744159886,1744159886
Movies/H/Heart Eyes (2025) BEQ DD+ Atmos.xml,1744161974,1744210021
Movies/D/Dungeons & Dragons- Honor Among Thieves (2023) BEQ Atmos.xml,1744207222,1744207222
Movies/D/Dunkirk (2017) BEQ DTS-HD MA 5.1.xml,1744213506,1744213506
Movies/E/Edge of Tomorrow (2014) BEQ Atmos.xml,1744220832,1744220832
Movies/E/Elysium (2013) BEQ DD+.xml,1744223875,1744223875
Movies/E/Elysium (2013) BEQ Atmos.xml,1744224233,1744224233
Movies/E/Enola Holmes (2020) BEQ DD+ Atmos.xml,1744228501,1744228501
Movies/E/Enola Holmes 2 (2022) BEQ DD+ Atmos.xml,1744229428,1745073826
Movies/H/Henry Danger- The Movie (2025) BEQ DD+ Atmos.xml,1744230751,1744230751
Movies/A/Abigail (2024) BEQ Atmos.xml,1744325127,1744325127
